Number;Date;NextLine
"10100";"2003-01-06";\N
"10102";"2003-01-10";\N
"10103";"2003-01-29";\N
"10104";"2003-01-31";\N
"10105";"2003-02-11";\N
"10106";"2003-02-17";\N
"10108";"2003-03-03";\N
"10110";"2003-03-18";\N
"10111";"2003-03-25";\N
"10113";"2003-03-26";\N
"10114";"2003-04-01";\N
"10115";"2003-04-04";\N
"10116";"2003-04-11";\N
"10117";"2003-04-16";\N
"10119";"2003-04-28";\N
"10120";"2003-04-29";\N
"10121";"2003-05-07";\N
"10122";"2003-05-08";\N
"10123";"2003-05-20";\N
"10125";"2003-05-21";\N
"10126";"2003-05-28";\N
"10128";"2003-06-06";\N
"10129";"2003-06-12";\N
"10130";"2003-06-16";\N
"10131";"2003-06-16";\N
"10132";"2003-06-25";\N
"10133";"2003-06-27";\N
"10134";"2003-07-01";\N
"10135";"2003-07-02";\N
"10137";"2003-07-10";\N
"10138";"2003-07-07";\N
"10139";"2003-07-16";\N
"10140";"2003-07-24";\N
"10141";"2003-08-01";\N
"10142";"2003-08-08";\N
"10144";"2003-08-13";\N
"10145";"2003-08-25";\N
"10146";"2003-09-03";\N
"10147";"2003-09-05";\N
"10149";"2003-09-12";\N
"10151";"2003-09-21";\N
"10152";"2003-09-25";\N
"10153";"2003-09-28";\N
"10154";"2003-10-02";\N
"10155";"2003-10-06";\N
"10156";"2003-10-08";\N
"10157";"2003-10-09";\N
"10158";"2003-10-10";\N
"10159";"2003-10-10";\N
"10160";"2003-10-11";\N
"10161";"2003-10-17";\N
"10162";"2003-10-18";\N
"10163";"2003-10-20";\N
"10166";"2003-10-21";\N
"10168";"2003-10-28";\N
"10169";"2003-11-04";\N
"10170";"2003-11-04";\N
"10171";"2003-11-05";\N
"10172";"2003-11-05";\N
"10174";"2003-11-06";\N
"10175";"2003-11-06";\N
"10176";"2003-11-06";\N
"10177";"2003-11-07";\N
"10180";"2003-11-11";\N
"10181";"2003-11-12";\N
"10182";"2003-11-12";\N
"10184";"2003-11-14";\N
"10185";"2003-11-14";\N
"10187";"2003-11-15";\N
"10188";"2003-11-18";\N
"10190";"2003-11-19";\N
"10192";"2003-11-20";\N
"10193";"2003-11-21";\N
"10194";"2003-11-25";\N
"10195";"2003-11-25";\N
"10196";"2003-11-26";\N
"10198";"2003-11-27";\N
"10199";"2003-12-01";\N
"10200";"2003-12-01";\N
"10201";"2003-12-01";\N
"10202";"2003-12-02";\N
"10203";"2003-12-02";\N
"10204";"2003-12-02";\N
"10208";"2004-01-02";\N
"10209";"2004-01-09";\N
"10210";"2004-01-12";\N
"10211";"2004-01-15";\N
"10212";"2004-01-16";\N
"10214";"2004-01-26";\N
"10216";"2004-02-02";\N
"10217";"2004-02-04";\N
"10219";"2004-02-10";\N
"10220";"2004-02-12";\N
"10221";"2004-02-18";\N
"10222";"2004-02-19";\N
"10223";"2004-02-20";\N
"10225";"2004-02-22";\N
"10226";"2004-02-26";\N
"10227";"2004-03-02";\N
"10228";"2004-03-10";\N
"10229";"2004-03-11";\N
"10231";"2004-03-19";\N
"10232";"2004-03-20";\N
"10234";"2004-03-30";\N
"10235";"2004-04-02";\N
"10236";"2004-04-03";\N
"10237";"2004-04-05";\N
"10238";"2004-04-09";\N
"10239";"2004-04-12";\N
"10240";"2004-04-13";\N
"10241";"2004-04-13";\N
"10243";"2004-04-26";\N
"10244";"2004-04-29";\N
"10245";"2004-05-04";\N
"10246";"2004-05-05";\N
"10247";"2004-05-05";\N
"10250";"2004-05-11";\N
"10251";"2004-05-18";\N
"10252";"2004-05-26";\N
"10255";"2004-06-04";\N
"10256";"2004-06-08";\N
"10257";"2004-06-14";\N
"10258";"2004-06-15";\N
"10259";"2004-06-15";\N
"10261";"2004-06-17";\N
"10263";"2004-06-28";\N
"10265";"2004-07-02";\N
"10266";"2004-07-06";\N
"10267";"2004-07-07";\N
"10268";"2004-07-12";\N
"10269";"2004-07-16";\N
"10271";"2004-07-20";\N
"10272";"2004-07-20";\N
"10273";"2004-07-21";\N
"10274";"2004-07-21";\N
"10275";"2004-07-23";\N
"10276";"2004-08-02";\N
"10277";"2004-08-04";\N
"10278";"2004-08-06";\N
"10280";"2004-08-17";\N
"10281";"2004-08-19";\N
"10282";"2004-08-20";\N
"10283";"2004-08-20";\N
"10285";"2004-08-27";\N
"10286";"2004-08-28";\N
"10287";"2004-08-30";\N
"10288";"2004-09-01";\N
"10290";"2004-09-07";\N
"10291";"2004-09-08";\N
"10293";"2004-09-09";\N
"10294";"2004-09-10";\N
"10296";"2004-09-15";\N
"10298";"2004-09-27";\N
"10299";"2004-09-30";\N
"10300";"2003-10-04";\N
"10301";"2003-10-05";\N
"10302";"2003-10-06";\N
"10304";"2004-10-11";\N
"10306";"2004-10-14";\N
"10307";"2004-10-14";\N
"10309";"2004-10-15";\N
"10310";"2004-10-16";\N
"10312";"2004-10-21";\N
"10314";"2004-10-22";\N
"10315";"2004-10-29";\N
"10317";"2004-11-02";\N
"10318";"2004-11-02";\N
"10320";"2004-11-03";\N
"10321";"2004-11-04";\N
"10323";"2004-11-05";\N
"10324";"2004-11-05";\N
"10325";"2004-11-05";\N
"10326";"2004-11-09";\N
"10329";"2004-11-15";\N
"10330";"2004-11-16";\N
"10332";"2004-11-17";\N
"10333";"2004-11-18";\N
"10335";"2004-11-19";\N
"10337";"2004-11-21";\N
"10338";"2004-11-22";\N
"10339";"2004-11-23";\N
"10341";"2004-11-24";\N
"10342";"2004-11-24";\N
"10343";"2004-11-24";\N
"10344";"2004-11-25";\N
"10345";"2004-11-25";\N
"10346";"2004-11-29";\N
"10348";"2004-11-01";\N
"10349";"2004-12-01";\N
"10350";"2004-12-02";\N
"10351";"2004-12-03";\N
"10352";"2004-12-03";\N
"10353";"2004-12-04";\N
"10354";"2004-12-04";\N
"10355";"2004-12-07";\N
"10356";"2004-12-09";\N
"10357";"2004-12-10";\N
"10359";"2004-12-15";\N
"10360";"2004-12-16";\N
"10361";"2004-12-17";\N
"10362";"2005-01-05";\N
"10363";"2005-01-06";\N
"10364";"2005-01-06";\N
"10365";"2005-01-07";\N
"10366";"2005-01-10";\N
"10369";"2005-01-20";\N
"10370";"2005-01-20";\N
"10371";"2005-01-23";\N
"10372";"2005-01-26";\N
"10373";"2005-01-31";\N
"10374";"2005-02-02";\N
"10375";"2005-02-03";\N
"10376";"2005-02-08";\N
"10378";"2005-02-10";\N
"10379";"2005-02-10";\N
"10380";"2005-02-16";\N
"10381";"2005-02-17";\N
"10383";"2005-02-22";\N
"10384";"2005-02-23";\N
"10385";"2005-02-28";\N
"10388";"2005-03-03";\N
"10389";"2005-03-03";\N
"10391";"2005-03-09";\N
"10392";"2005-03-10";\N
"10394";"2005-03-15";\N
"10396";"2005-03-23";\N
"10397";"2005-03-28";\N
"10398";"2005-03-30";\N
"10399";"2005-04-01";\N
"10402";"2005-04-07";\N
"10403";"2005-04-08";\N
"10404";"2005-04-08";\N
"10405";"2005-04-14";\N
"10408";"2005-04-22";\N
"10409";"2005-04-23";\N
"10410";"2005-04-29";\N
"10411";"2005-05-01";\N
"10412";"2005-05-03";\N
"10416";"2005-05-10";\N
"10418";"2005-05-16";\N
"10419";"2005-05-17";\N
"10420";"2005-05-29";\N
"10422";"2005-05-30";\N
"10423";"2005-05-30";\N
"10424";"2005-05-31";\N
"10425";"2005-05-31";\N
"10426";"2020-02-20";\N
HelloNewLineWrittenTextHelloNewLineWrittenText